Year,Export Authorizations to Private Companies (Rs Cr),Export by DPSU/7 New OF Companies*(Rs Cr),SCOMET Issued by DGFT (Rs Cr),Contract Value(Rs Cr),Total Export (Rs Cr)
2016-17,194.35,1327.51,0,0,1521.86
2017-18,3163.16,1519.2,0,0,4682.36
2018-19,9812.91,932.86,0,0,10745.77
2019-20,8007.81,904.74,203,0,9115.55
2020-21,7271.25,984.64,178.94,0,8434.83
2021-22,5965.03,386.19,6.7,6456.6,12814.52
2022-23,9050.84,385.78,351.28,6130.26,15918.16
2023-24,13119.03,109.13,2090.44,5764.78,21083.38
2024-25,9109.47,59.55,0,6357.13,15526.15
